product_no,review_text,segment,registered_at,source
5054441,아기 유아식용으로 잘썻습니다,육류,,
5054441,고소하고 단백질 보충에 정말 좋아요,육류,,
5054441,배송도 좋고 상품도 항상 신선합니다,육류,,
5054441,아기이유식소고기시작으로 사봤어요 부드럽고조아요,육류,,
5054441,두팩 사서 성인 두명 배부르게 먹었어요. 10번 이상 재구매했는데 집에서 구워먹기 가성비 좋아요👍🏼,육류,,
5054441,아기도 주고 저도먹고!!,육류,,
5054441,아기꺼라 매일 사요ㅎㅎ!!,육류,,
5059981,"캠핑에서 먹으려고 주문했는데, 기대 이상입니다.
간혹 안좋은 후기가 있어서 캠핑 가기전 기분 망칠까봐 걱정도 했는데 받아보니 고기 상태가 너무 좋았어요.
입 까다로운 편인데 한입 먹고 음!!!! 감탄을 연발했네요. 
이런 후기 귀찮아서 안남기는데 앞으로도 이런 좋은 품질로 고기가 유지되어으면 하는 바램으로 남겨봅니다. 적당한 기름기가 있어 담백하고 고소했습니다.
간단하게 핏물 키친타올로 제거 후 올리브유랑 통후추 정도만 챱챱챱 해줬어요.
그리고 아스파라거스는 꼭 같이 구워드셔보세요
평소 편식쟁이라 아스파라거스는 처음 먹어보는데
토마호크랑 먹으려 구매해봤어요.
같이 먹는 궁합이 매우 만족스러웠어요.

이번 오는 주말에도 캠핑 전 주문 할 예정이라서 재구매때도 좋은 고기가 오는지 보고 다시 후기를 남겨볼 생각입니다.",육류,,
5059981,"마리네이드
소금 . 후추 . 로즈마리. 오일 뿌려 간단하게
냉장 보관 후 굽기 1시간전 실온 

굽기 
두께가 5센티 정도 되요 
1.오일을 충분히 둘러준다
이때 올리브유보다 열전도율이 좋은 포도씨유등을 사용해준다 

2.강불에서 구워준다
1분마다 뒤집어준다 
(육즙 보존 및 겉바를 위한단계라고유튜브 승우아빠님이 알려주심) 

3.약 7-8분간 구워준다(미디움기준)

4.겉이 익었을때 버터 한덩이 올려서 버터샤워해준다

5.호일에 감싸 3-4분 레스팅해준다 

600그람 기준 성인남자는 1분양이예요 
토마호크 보여지는것도 중요해서 뼈채 올려서 
플레이팅해주는게 먹음직해보이더라구요 
그러면서 토마호크 부위에 대한 간단 설명도 해주고요 ㅋ
(아웃백 스타일로다가) 

처음 긴장하고 구워본 토마호크는 대성공이였고
칭찬도 많이 들었습니다
처음엔 잘라서 올렸고 
두번째는 뼈채로 올렸어요",육류,,
5059981,여행가서 먹으려고 샀는데 너~~ 무 맛있어서 감탄을 연발하며 먹었습니다. 2개 살걸 하고 아쉬웠어요.,육류,,
5059981,바베큐에 우대갈비 대신 구입했는데 생각보다 부드럽고 맛있어요. 굽기도 편했고요.,육류,,
5059981,캠핑가서 숯불에 구워봤는데 정말정말 맛있었습니다,육류,,
5059981,토마호크 좋아 해서 집에서 가끔 구워 먹어요. 저는 스테이크보다 맛있더라구요.,육류,,
5059981,캠핑가서 먹으려고 구매요~,육류,,
5059981,비싼데 맛있는데 먹어본걸로 만족이에요,육류,,
5059981,"아웃백에서 한번먹고 빠진 토마호크 !!
캠핑때는 늘 소고기 삼겹살 이런 고기만 먹다가 갑자기
생각나서 컬리에서 검색해본건데 후기가 좋아서 사봤는데 진짜 기대이상이었어요
캠핑하시는분들 꼭 드셔보시길 강추합니다 
아이들도 너무 잘 먹었어요",육류,,
5059981,"전 고기 킬러고 그동안 토마호크가 궁금했는데, 사실 한우 매니아라 먹을 기회가 없었어요
근데 결론은 대 만족입니다! 인생 스테이크!!!!!

크리스마스 캠핑으로 그리들에 굽는데, 겉바속촉! 

1. 올리브 오일을 깜빡해서, 포도씨유로 마리네이드했는데요
둘 중 편한 걸로 해도 될 듯! 

2. 말돈 소금 앞 뒤로 충분히 문질 문질! 

3. 두 시간 정도 잘 스며들게 두고! 

4. 포도씨유 넉넉히 뿌리고 튀기듯, 각 면을 1분 간격으로 뒤집어 구워요

5. 6분 후, 버터 넉넉히 넣고 녹여 숟가락으로 얹어주며 속까지 익혀줍니다! 

6. 호일로 잘 감싸, 마지막 래스팅 1분! 

그대로 따라하시면 웰던에 가까운 미듐완성! 
기름기가 많은 편이라, 충분히 이 정도로 익혀주시길!
세상 맛있는 스테이크가 됩니다! 
아! 뼈대는 나중에 고기 다 드신 후 따로 구우세요! 
생각보다 저기에도 먹을 게 많아요!

적지 않은 가격의 고기 사고, 망치면 어쩌나 고민했는데! 
이렇게 인생 스테이크를 만나다니요! 
아 말로 표현할 수 없는 부드러운 고소함! 
 
모두 이 토마호크 사시고, 따라해보세요
장담합니다!!!",육류,,
5059981,후기 보고 살짝 걱정했는데 신선한 고기로 잘 받아서 먹었습니당ㅎㅎ 굿~,육류,,
5059981,"요리하기 나름 괜찮았고, 고기가 도톰하고 신선해서 정말 맛있었습니다",육류,,
5059981,"캠핑에 가려고 급하게 찾다가 오후 12시쯤 주문했는데, 오후 9시 넘어 받았습니다. 배송이 빨라요. 상자에 아이스팩이랑 같이 들어 있었습니다.
다음날 저녁에 캠핑장에서 맛있게 구워 먹었습니다. 고기가 부드럽고 너무 좋았어요.",육류,,
5059981,"고기가 크고 좋네요
손잡이부분도(?)살이많아요ㅎ.ㅎ",육류,,
5059981,캠핑장에 가서 먹었어요 고기가 부드럽고 육즙이 있어서 너무 맛있게 먹었어요 숯불에 구워서 와사비에 소금살짝찍어먹으니 더 맛있었어요,육류,,
5059981,후기 호불호가잇어서 걱정이지만 선물보내드림,육류,,
5059981,캠핑때 구워먹고싶어 구매해요,육류,,
5059981,이틀전에 배송받고 냉장고에 넣어 두었다가 바빠서 오늘 확인했는데 진공이 풀려있고  갈변이 심하고 냄새가 나는게 상해서 왔네요. 요새 품질 관리가 잘 안되는듯 합니다.. 미트앤조이가 쿠팡에도 입점해 있던데 앞으로 여기 고기는 걸려야겠어요. 음식물쓰레기가 연휴때는 수거를 안해서 일단 냉동해서 버리려고 얼렸습니다. 태우한우나 횡성축협 정도 말고는 품질이 왔다갔다 하네요. 실망입니다.,육류,,
5059981,크고 맛나요~낚시 가려고 재구매요,육류,,
5059981,"고기가 상해있네요. 못먹고 버렸습니다.

혹시라도 고기가 상할까 배송 상황 보다가 배송 후 10분 뒤 냉장고에 바로 넣고, 10시간 후 아이스박스에 넣고 3시간 이동 후, 바로 냉장고에 보관.

3시간 후 고기 구울 준비를 하려고 뜯는 순간 강한 암모니아 냄새가 나는데 없어질 것이라 생각하고 소금 뿌리고 (에어컨이 강하게 켜있는) 실내 실온에서 40분을 기다렸습니다.

40분이 지나니 암모니아 냄새는 계속 나고, 고기 상한 냄새까지 강하게 올라오네요.
가족여행와서 비싼 고기 그냥 버리고 컵라면 먹고 있습니다.

환불해주실 것도 아니면서 상품 관리 좀 잘해주세요",육류,,
5059981,세일하길래사봣어요 기대중,육류,,
5059981,저번에 먹고 맛있어서 재구매했어요,육류,,
5059981,비싸서 고민하다 피서겸해서 구매.  숯불에 올려 소금후추 넉넉히 뿌리고 호일에 싸서 래스팅 후 먹었는데 찐 스테키맛이  똭~ 한우랑 완전 다른 맛 다른식감.,육류,,
5059981,놀러가서 아주 잘먹엇습니다 ㅎㅎ 양도 넉넉하고 뼈가 클줄알앗는데 살이 더많아서 놀랐어요!,육류,,
5059981,"특별한 기대는 없었는데.. 가위로 자르는순간부터 부드러움이 느껴지더라구요! 맛도 있어요!
잘 굽기만 하면 정말 즐거운 식사시간이 될수 있어요~",육류,,
5059981,후기 잘 안 쓰는데 진짜 맛있어요. 웨이팅 있는 레스토랑만큼 맛있어요. 밖에서 사 먹을 필요 없어요. 맛보고 와진짜 왜 밖에서 사먹었나싶을만큼이에요. 구매하기 전에는 집에서 프라이팬으로 조리할건데 괜찮을까싶고 조리방법 10개넘게 봤는데 오븐 사용했다가 프라이팬으로 옮기라고도 하고 레스팅도 오래하라고 하고 방법도 천차만별이라 고민 많이 했어요. 결론은 프라이팬만으로 조리해도 맛있다는 점! 여러분 토마호크도 프라이팬으로 조리가능해요. 어서 구매하세요. 여기 토마호크 맛있어요. 재구매가 아닌 계속 구매 예정!,육류,,
5059981,"두툼하고 맛있어요 !!
캠핑 필수품!!",육류,,
5059981,"첨 사봤는데 너무 맛있게 잘먹었습니다
재구매각!",육류,,
5059981,이번에 놀러가서 잘먹었어요,육류,,
5059981,여행가서 먹고자 구매함 굿굿,육류,,
5059981,놀러와서 바베큐했는데 엄청 맛있지는 않았지만 부드럽고 그럭저럭 괜찮았어요,육류,,
5059981,토마호크 말해 뭐해 죽여주지,육류,,
5059981,"후기보고 걱정했는데 진짜 너무 맛있었어요!
단면 미쳤졍 밖에서 사먹는 맛입니다!
근데 밖에서 먹으면 몇십만원 이겠죠 흑흑",육류,,
5059981,"스테이크 잘 해먹었어요
좀 퍽퍽해요",육류,,
5059981,"숯불에 구워먹었는데,부드럽고 넘 맛있어요
다음에도 또 구매해야겠어요",육류,,
5059981,캠핑장 갈때마다 컬리에서 구입합니다 ~~,육류,,
5059981,항상 시키고 있어요 ~~~~ㅎ,육류,,
5059981,퀄리티 좋아요 맛있어요 굿,육류,,
5059981,처음 주문해봤는데 토마호크가 예상외로 부드러웠어요. 다른 시즈닝 없이 소금 후추만 뿌려 구웠는데도 정말 맛있게 먹었습니다!,육류,,
5059981,가격 대비 좋은 상품이에요.,육류,,
5059981,후기처럼 넘 맛나요!!! 강추,육류,,
5059981,발뮤다 더 그릴에 구워서 맛있게   먹었어요,육류,,
5059981,캠핑가서 구워먹었는데 맛있었습니다. 32갤 아기가 소고기 맛있다며 계속 먹네요.. 잡내없고 상태 좋습니다. 강추합니다.,육류,,
5059981,"그릴에 구워 먹으려고 샀어요
두껍고 맛있어요",육류,,
5059981,캠핑가서 먹었어요. 너무너무 맛있네요.,육류,,
5059981,부위마다  맛이 달라서 세식구 맛있게 먹었어요,육류,,
5059981,저렴하게 세일해서 구매했어요.,육류,,
5059981,"포도씨유와 허브솔트 뿌린뒤 2시간 후 숯불에 구웠어요. 짧은입 가진 성인 2명이 넉넉히 잘 먹었어요. 대식가는 혼자서 한 팩 다 먹을수 있을듯.
아. 기름기 없는 부분은 좀 퍽퍽하긴 했지만, 첫 입에 고기가 살살 녹았더랬어요",육류,,
5059981,역시 컬리에는 없는게 없어서 사용하기 너무 편해요ㅎ,육류,,
5057636,맛있는 한우를 즐길 수 있어서 정말 기뻤습니다.  부드러운 육질과 풍부한 육즙이 입안 가득 행복을 가져다주었습니다.  신선한 고기 덕분에 온 가족이 즐거운 식사 시간을 보낼 수 있었습니다.  다양한 부위를 맛볼 수 있는 알찬 구성도 마음에 들었습니다.  함께 제공된 소스와 곁들여 먹으니 더욱 풍미가 살아났습니다.  합리적인 가격으로 좋은 품질의 한우를 즐길 수 있어서 만족스러웠습니다.  앞으로도 특별한 날에 다시 찾고 싶은 제품입니다.  좋은 상품을 제공해 주셔서 감사합니다.,육류,,
5057636,어머님 생신선물로 보내드렸는데 너무 만족 하시네요 세일해서 저렴하게 구매했어요,육류,,
5057636,집에서 쓸거지만 가장 많이 사용하는부위로 구성되어있어 너무 쓰임새가 맘에들어 상품 보자마자 샀네요. 오늘당장 등심부터 야채와함께 걍 구워먹으려고 합니다.,육류,,
5057636,"선물했는데 포장도 꼼꼼하고 좋고
고기 상태도 좋아보여서 다행이에요
이후 설이나 추석 때 또 선물용으로 구매할게요!",육류,,
5057636,선물로 보냈어요. 품질이 괜찮기를~,육류,,
5057636,"진짜급하게산건데배송도꼼꼼하고
빠르게오ㅏ서
좋았어요!!!!!감샤해용ㅎㅎ
참고로 신랑이름
태우임ㅋㅋㅋ개신기",육류,,
5057636,선물하려고 주문 포장부터 고급져요,육류,,
5057636,품질과 가격 다 괜찮습니다,육류,,
5057636,선물했는데 맘에들어하셔서 좋아요,육류,,
5057636,할인할때 사서 이것저것 해먹었어요ㅋㅋ,육류,,
5057636,제가 쓸거라 포장이 과하기는 합니다.,육류,,
5057636,부모님께 기념일선물로 보내드렸더니 좋아해주시네요~~ 고기도 좋아보여요~!!,육류,,
5057636,덕분에 빠르고 저렴하게 선물 했습니다,육류,,
5057636,이모 설날 선물로 배송했는데 잘 도착했다고 연락받았어요 ㅎㅎ 배송 잘 해쥬셔서 감사합니다,육류,,
5057636,"이번 설 명절 선물용으로 구매했습니다. 
부모님께서 받으시고 다들 좋아하네요!",육류,,
5057636,선물용으로 구매했습니다. 받으시고 다들 좋아하네요!,육류,,
5057636,동생이 회사에서 정규직으로 전환되었단 소식 듣고 기뻐서 바로 보내준 선물이에요. 전화로 울먹거리면서 고맙다는 동생의 말에 저도 덩달아 눈시울이 붉어졌네요. 참고로 정말 부드럽고 맛있었다고 합니다!,육류,,
5057636,선물로 보내드리기 좋았어요,육류,,
5057636,"선물받으신 분이 좋아하셨습니다
고맙습니다",육류,,
5057636,저렴하게 잘 구입했어요 아이들도 부드럽다고 잘 먹었네요,육류,,
5057636,먹으려고 구매한거라 좋은 포장이 넘 아깝기는 하지만 선물용로는 깔끔하니 좋겠어요.,육류,,
5057636,"추석선물했습니다
구성좋아요",육류,,
5057636,"좋은 후기만 있어서 추석에 친정에 보내드렸는데 엄마가 말씀하시길 고기가 너무 질기다고 하시네요
지금 후기를 다시 깐깐히 읽어보니 질기다는 평이 종종 있네요 
한우라 믿고 선물로 보낸건데 기분이 너무 안좋아서 후기 남깁니다",육류,,
5057636,선물용으로 구매했는데  만족합니다!!,육류,,
